2076.241607,148.022
2076.542371,274.036
2076.843158,161.013
2077.143966,151.003
2077.444796,222.989
2077.745648,172.018
2078.046522,202.012
2078.347418,223.027
2078.648335,228.032
2078.949275,236.018
2079.250236,195.02
2079.551219,200.025
2079.852224,271.018
2080.153251,169.037
2080.454299,182.029
2080.75537,356.033
2081.056462,253.021
2081.357576,218.022
2081.658712,253.021
2081.95987,195.02
2082.261049,246.029
2082.562251,184.015
2082.863474,205.03
2083.16472,264.025
2083.465987,236.018
2083.767275,197.007
2084.068586,159.027
2084.369919,189.021
2084.671273,220.008
2084.972649,197.007
2085.274048,236.018
2085.575468,169.037
2085.876909,274.036
2086.178373,179.01
2086.479858,172.018
2086.781366,179.01
2087.082895,230.019
2087.384446,200.025
2087.686019,200.025
2087.987614,207.017
2088.28923,202.012
2088.590869,218.022
2088.892529,184.015
2089.194211,200.025
2089.495915,205.03
2089.797641,207.017
2090.099388,253.021
2090.401158,238.005
2090.702949,230.019
2091.004762,294.02
2091.306597,253.021
2091.608454,243.01
2091.910333,246.029
2092.212233,225.014
2092.514156,297
2092.8161,236.018
2093.118066,212.023
2093.420054,151.003
2093.722064,215.003
2094.024095,184.015
2094.326149,284.009
2094.628224,233.038
2094.930321,128.001
2095.23244,199.987
2095.534581,217.983
2095.836744,200.025
2096.138928,276.023
2096.441135,189.021
2096.743363,189.021
2097.045613,276.023
2097.347885,174.005
2097.650178,227.994
2097.952494,220.008
2098.254831,202.012
2098.557191,227.994
2098.859572,146.035
2099.161975,225.014
2099.4644,230.019
2099.766846,300.018
2100.069315,177.023
2100.371805,256.001
2100.674317,166.019
2100.976851,143.017
2101.279407,151.003
2101.581985,131.019
2101.884585,207.017
2102.187206,125.02
2102.489849,118.028
2102.792514,238.005
2103.095201,220.008
2103.39791,297
2103.700641,289.014
2104.003393,223.027
2104.306168,151.003
2104.608964,273.998
2104.911782,281.984
2105.214622,210.036
2105.517484,177.023
2105.820367,138.012
2106.123273,115.01
2106.4262,172.018
2106.729149,205.03
2107.03212,131.019
2107.335113,133.006
2107.638127,172.018
2107.941164,279.003
2108.244222,182.029
2108.547302,166.019
2108.850404,202.012
2109.153528,238.005
2109.456674,192.001
2109.759841,217.983
2110.063031,275.985
2110.366242,253.021
2110.669475,164.032
2110.97273,189.021
2111.276007,225.014
2111.579306,248.016
2111.882626,230.019
2112.185968,212.023
2112.489333,274.036
2112.792719,251.034
2113.096126,195.02
2113.399556,143.017
2113.703008,187.034
2114.006481,266.012
2114.309976,284.009
2114.613493,230.019
2114.917032,179.01
2115.220593,192.001
2115.524176,215.003
2115.82778,154.021
2116.131406,184.015
2116.435055,179.01
2116.738725,179.01
2117.042416,282.022
2117.34613,207.017
2117.649866,256.001
2117.953623,330.013
2118.257402,307.011
2118.561203,187.034
2118.865026,297.038
2119.168871,276.023
2119.472738,348.009
2119.776626,212.023
2120.080537,253.021
2120.384469,259.02
2120.688423,189.021
2120.992399,189.021
2121.296396,256.001
2121.600416,266.012
2121.904457,279.003
2122.20852,207.017
2122.512605,230.019
2122.816712,218.022
2123.120841,271.018
2123.424992,236.018
2123.729164,200.025
2124.033358,238.005
2124.337575,215.003
2124.641813,282.022
2124.946072,192.001
2125.250354,207.017
2125.554658,223.027
2125.858983,189.021
2126.16333,151.003
2126.467699,151.003
2126.77209,225.014
2127.076503,192.001
2127.380938,187.034
2127.685394,192.001
2127.989872,233
2128.294373,378.997
2128.598895,300.018
2128.903438,279.003
2129.208004,202.012
2129.512592,189.021
2129.817201,205.03
2130.121832,187.034
2130.426485,246.029
2130.73116,182.029
2131.035857,172.018
2131.340576,184.015
2131.645316,189.021
2131.950078,205.03
2132.254862,238.005
2132.559668,236.018
2132.864496,195.02
2133.169346,184.015
2133.474218,189.021
2133.779111,225.014
2134.084026,138.012
2134.388963,297
2134.693922,172.018
2134.998903,266.012
2135.303905,248.016
2135.60893,251.034
2135.913976,236.018
2136.219044,248.016
2136.524134,236.018
2136.829246,192.001
2137.13438,215.003
2137.439535,248.016
2137.744713,238.005
2138.049912,325.007
2138.355133,233.038
2138.660376,172.018
2138.965641,218.022
2139.270927,225.014
2139.576236,136.025
2139.881566,215.003
2140.186918,253.021
2140.492292,156.008
2140.797688,154.021
2141.103106,284.009
2141.408545,164.032
2141.714007,169.037
2142.01949,276.023
2142.324995,161.013
2142.630522,148.022
2142.936071,115.01
2143.241641,151.003
2143.547234,256.001
2143.852848,220.008
2144.158484,220.008
2144.464142,177.023
2144.769822,113.023
2145.075524,189.021
2145.381247,195.02
2145.686993,210.036
2145.99276,218.022
2146.298549,151.003
2146.60436,250.996
2146.910193,125.02
2147.216047,207.017
2147.521924,248.016
2147.827822,238.005
2148.133742,233.038
2148.439684,146.035
2148.745648,118.028
2149.051634,154.021
2149.357641,189.021
2149.663671,148.022
2149.969722,108.017
2150.275795,110.004
2150.58189,236.018
2150.888007,236.018
2151.194145,266.012
2151.500306,264.025
2151.806488,164.032
2152.112692,159.027
2152.418918,274.036
2152.725166,251.034
2153.031436,233.038
2153.337728,177.023
2153.644041,169.037
2153.950376,246.029
2154.256733,195.02
2154.563112,207.017
2154.869513,333.031
2155.175936,225.014
2155.48238,182.029
2155.788847,256.001
2156.095335,156.008
2156.401845,215.003
2156.708377,156.008
2157.01493,102.018
2157.321506,179.01
2157.628103,151.003
2157.934723,161.013
2158.241364,161.013
2158.548027,215.003
2158.854711,218.022
2159.161418,292.033
2159.468147,113.023
2159.774897,220.008
2160.081669,238.005
2160.388463,156.008
2160.695279,146.035
2161.002117,202.012
2161.308976,279.003
2161.615858,125.02
2161.922761,192.001
2162.229686,314.996
2162.536633,269.031
2162.843602,192.001
2163.150593,174.005
2163.457605,159.027
2163.764639,120.015
2164.071696,174.005
2164.378774,184.015
2164.685874,148.022
2164.992995,274.036
2165.300139,202.012
2165.607304,209.998
2165.914492,248.016
2166.221701,179.01
2166.528932,169.037
2166.836185,192.001
2167.143459,151.003
2167.450756,151.003
2167.758074,136.025
2168.065414,256.001
2168.372776,189.021
2168.68016,177.023
2168.987566,195.02
2169.294994,161.013
2169.602443,195.02
2169.909914,205.03
2170.217408,182.029
2170.524923,220.008
2170.832459,233
2171.140018,210.036
2171.447599,243.01
2171.755201,156.008
2172.062825,120.015
2172.370471,174.005
2172.678139,207.017
2172.985829,210.036
2173.293541,141.03
2173.601274,192.001
2173.909029,197.007
2174.216807,125.02
2174.524606,164.032
2174.832426,210.036
2175.140269,212.023
2175.448134,233.038
2175.75602,210.036
2176.063928,197.007
2176.371858,182.029
2176.67981,174.005
2176.987784,225.014
2177.29578,241.023
2177.603797,189.021
2177.911837,174.005
2178.219898,189.021
2178.527981,210.036
2178.836086,243.01
2179.144212,210.036
2179.452361,179.01
2179.760531,128.001
2180.068724,168.999
2180.376938,222.989
2180.685174,154.021
2180.993432,246.029
2181.301711,338.037
2181.610013,202.012
2181.918336,164.032
2182.226681,184.015
2182.535048,337.998
2182.843437,133.006
2183.151848,186.996
2183.460281,192.001
2183.768735,177.023
2184.077211,159.027
2184.385709,184.015
2184.694229,207.017
2185.002771,233
2185.311335,261.007
2185.619921,172.018
2185.928528,156.008
2186.237157,161.013
2186.545808,284.009
2186.854481,205.03
2187.163176,159.027
2187.471892,143.017
2187.780631,136.025
2188.089391,279.003
2188.398173,192.001
2188.706977,182.029
2189.015803,164.032
2189.324651,220.008
2189.633521,125.02
2189.942412,241.023
2190.251325,146.035
2190.56026,233.038
2190.869217,205.03
2191.178196,251.034
2191.487197,197.007
2191.796219,189.021
2192.105263,243.01
2192.41433,189.021
2192.723418,202.012
2193.032528,138.012
2193.341659,156.008
2193.650813,220.008
2193.959988,243.01
2194.269186,279.003
2194.578405,251.034
2194.887646,282.022
2195.196909,123.034
2195.506193,236.018
2195.8155,202.012
2196.124828,233
2196.434178,172.018
2196.74355,289.014
2197.052944,154.021
2197.36236,197.007
2197.671798,245.991
2197.981257,202.012
2198.290738,161.013
2198.600241,209.998
2198.909766,110.004
2199.219313,145.997
2199.528882,156.008
2199.838473,161.013
2200.148085,192.001
2200.457719,266.012
2200.767375,189.021
2201.077053,136.025
2201.386753,146.035
2201.696475,172.018
2202.006218,218.022
2202.315983,143.017
2202.625771,166.019
2202.93558,164.032
2203.245411,102.018
2203.555263,230.019
2203.865138,151.003
2204.175034,233
2204.484953,172.018
2204.794893,287.027
2205.104855,225.014
2205.414838,151.003
2205.724844,233
2206.034872,218.022
2206.344921,218.022
2206.654992,172.018
2206.965085,212.023
2207.2752,215.003
2207.585337,312.016
2207.895495,166.019
2208.205676,161.013
2208.515878,202.012
2208.826102,279.003
2209.136348,264.025
2209.446616,212.023
2209.756906,238.005
2210.067217,136.025
2210.377551,156.008
2210.687906,143.017
2210.998283,154.021
2211.308682,184.015
2211.619103,300.018
2211.929546,197.007
2212.24001,148.022
2212.550496,223.027
2212.861005,241.023
2213.171535,261.007
2213.482086,225.014
2213.79266,246.029
2214.103256,241.023
2214.413873,300.018
2214.724512,164.032
2215.035174,143.017
2215.345857,200.025
2215.656561,118.028
2215.967288,159.027
2216.278037,108.017
2216.588807,136.025
2216.899599,266.012
2217.210413,256.001
2217.521249,141.03
2217.832107,233.038
2218.142987,218.022
2218.453888,248.016
2218.764811,120.015
2219.075756,168.999
2219.386723,151.003
2219.697712,181.99
2220.008723,268.993
2220.319756,228.032
2220.63081,108.017
2220.941886,205.03
2221.252984,302.005
2221.564104,202.012
2221.875246,220.008
2222.18641,220.008
2222.497595,115.01
2222.808803,95.0262
2223.120032,192.001
2223.431283,227.994
2223.742556,227.994
2224.05385,195.02
2224.365167,187.034
2224.676505,243.01
2224.987866,136.025
2225.299248,177.023
2225.610652,123.034
2225.922078,179.01
2226.233525,166.019
2226.544995,205.03
2226.856486,248.016
2227.168,282.022
2227.479535,223.027
2227.791092,287.027
2228.10267,197.007
2228.414271,164.032
2228.725894,177.023
2229.037538,228.032
2229.349204,159.027
2229.660892,220.008
2229.972602,169.037
2230.284334,195.02
2230.596087,207.017
2230.907863,174.005
2231.21966,195.02
2231.531479,276.023
2231.84332,195.02
2232.155183,195.02
2232.467068,192.001
2232.778974,120.015
2233.090902,209.998
2233.402853,184.015
2233.714825,212.023
2234.026819,248.016
2234.338834,233.038
2234.650872,335.018
2234.962932,205.03
2235.275013,192.001
2235.587116,236.018
2235.899241,123.034
2236.211388,264.025
2236.523557,340.023
2236.835747,228.032
2237.14796,340.023
2237.460194,174.005
2237.77245,199.987
2238.084728,206.979
2238.397028,211.984
2238.709349,299.98
2239.021693,187.034
2239.334058,172.018
2239.646445,97.0131
2239.958855,215.003
2240.271285,200.025
2240.583738,200.025
2240.896213,151.003
2241.208709,207.017
2241.521228,241.023
2241.833768,210.036
2242.14633,261.007
2242.458914,241.023
2242.771519,246.029
2243.084147,333.031
2243.396796,210.036
2243.709468,200.025
2244.022161,279.003
2244.334876,210.036
2244.647612,238.005
2244.960371,164.032
2245.273152,161.013
2245.585954,228.032
2245.898778,200.025
2246.211624,156.008
2246.524492,207.017
2246.837382,189.021
2247.150294,141.03
2247.463227,174.005
2247.776182,102.018
2248.089159,128.001
2248.402158,151.003
2248.715179,199.987
2249.028222,224.976
2249.341287,200.025
2249.654373,220.008
2249.967481,215.003
2250.280611,115.01
2250.593763,202.012
2250.906937,225.014
2251.220133,205.03
2251.53335,141.03
2251.84659,105.037
2252.159851,164.032
2252.473134,223.027
2252.786439,212.023
2253.099766,289.014
2253.413114,246.029
2253.726485,220.008
2254.039877,225.014
2254.353291,164.032
2254.666727,292.033
2254.980185,223.027
2255.293665,228.032
2255.607166,215.003
2255.92069,236.018
2256.234235,205.03
2256.547802,174.005
2256.861391,294.02
2257.175002,223.027
2257.488634,233.038
2257.802289,172.018
2258.115965,238.005
2258.429663,184.015
2258.743384,230.019
2259.057125,282.022
2259.370889,310.029
2259.684675,220.008
2259.998482,161.013
2260.312312,248.016
2260.626163,212.023
2260.940036,289.014
2261.253931,307.011
2261.567847,256.001
2261.881786,263.987
2262.195746,220.008
2262.509729,187.034
2262.823733,218.022
2263.137759,184.015
2263.451806,189.021
2263.765876,174.005
2264.079968,102.018
2264.394081,161.013
2264.708216,174.005
2265.022373,184.015
2265.336552,159.027
2265.650753,189.021
2265.964976,138.012
2266.27922,230.019
2266.593486,179.01
2266.907775,192.001
2267.222085,192.001
2267.536416,204.992
2267.85077,229.981
2268.165146,179.01
2268.479543,218.022
2268.793962,289.014
2269.108404,225.014
2269.422866,172.018
2269.737351,276.023
2270.051858,189.021
2270.366387,276.023
2270.680937,189.021
2270.995509,128.001
2271.310103,186.996
2271.624719,182.029
2271.939357,187.034
2272.254017,166.019
2272.568698,187.034
2272.883401,207.017
2273.198127,248.016
2273.512874,210.036
2273.827642,218.022
2274.142433,200.025
2274.457246,230.019
2274.77208,294.02
2275.086936,205.03
2275.401815,248.016
2275.716715,243.01
2276.031636,151.003
2276.34658,123.034
2276.661546,225.014
2276.976533,172.018
2277.291542,192.001
2277.606573,164.032
2277.921626,184.015
2278.236701,300.018
2278.551798,218.022
2278.866916,138.012
2279.182057,154.021
2279.497219,228.032
2279.812403,238.005
2280.127609,263.987
2280.442836,148.022
2280.758086,200.025
2281.073358,189.021
2281.388651,210.036
2281.703966,166.019
2282.019303,138.012
2282.334662,113.023
2282.650043,113.023
2282.965445,166.019
2283.28087,169.037
2283.596316,128.001
2283.911784,128.001
2284.227274,176.985
2284.542786,178.972
2284.858319,178.972
2285.173875,268.993
2285.489452,202.012
2285.805051,95.0262
2286.120672,156.008
2286.436315,159.027
2286.75198,161.013
2287.067667,233
2287.383375,197.007
2287.699106,154.021
2288.014858,105.037
2288.330632,146.035
2288.646428,184.015
2288.962245,212.023
2289.278085,156.008
2289.593946,189.021
2289.90983,300.018
2290.225735,166.019
2290.541662,172.018
2290.857611,212.023
2291.173581,228.032
2291.489574,131.019
2291.805588,200.025
2292.121624,169.037
2292.437683,179.01
2292.753763,195.02
2293.069864,238.005
2293.385988,248.016
2293.702133,123.034
2294.018301,238.005
2294.33449,261.007
2294.650701,218.022
2294.966934,205.03
2295.283189,289.014
2295.599465,207.017
2295.915764,269.031
2296.232084,238.005
2296.548426,120.015
2296.86479,164.032
2297.181176,230.019
2297.497584,248.016
2297.814013,300.018
2298.130465,236.018
2298.446938,246.029
2298.763433,238.005
2299.07995,166.019
2299.396489,261.007
2299.71305,133.006
2300.029632,179.01
2300.346237,182.029
2300.662863,131.019
2300.979511,225.014
2301.296181,220.008
2301.612873,146.035
2301.929586,202.012
2302.246322,184.015
2302.563079,248.016
2302.879858,223.027
2303.196659,179.01
2303.513482,154.021
2303.830327,154.021
2304.147194,220.008
2304.464082,125.02
2304.780992,225.014
2305.097924,230.019
2305.414878,297.038
2305.731854,276.023
2306.048852,230.019
2306.365872,256.001
2306.682913,169.037
2306.999976,225.014
2307.317061,195.02
2307.634168,179.01
2307.951297,207.017
2308.268448,161.013
2308.58562,168.999
2308.902815,159.027
2309.220031,220.008
2309.537269,210.036
2309.854529,182.029
2310.171811,197.007
2310.489114,159.027
2310.80644,218.022
2311.123787,236.018
2311.441156,159.027
2311.758547,131.019
2312.07596,151.003
2312.393395,353.015
2312.710852,195.02
2313.02833,187.034
2313.34583,189.021
2313.663353,197.007
2313.980897,305.024
2314.298462,251.034
2314.61605,172.018
2314.93366,120.015
2315.251291,125.02
2315.568944,223.027
2315.886619,202.012
2316.204316,179.01
2316.522035,241.023
2316.839776,151.003
2317.157538,204.992
2317.475323,187.034
2317.793129,246.029
2318.110957,184.015
2318.428807,136.025
2318.746679,108.017
2319.064572,67.0189
2319.382488,131.019
2319.700425,164.032
2320.018384,212.023
2320.336366,236.018
2320.654368,195.02
2320.972393,210.036
2321.29044,146.035
2321.608508,136.025
2321.926599,202.012
2322.244711,236.018
2322.562845,207.017
2322.881001,131.019
2323.199178,123.034
2323.517378,169.037
2323.835599,223.027
2324.153843,202.012
2324.472108,209.998
2324.790395,110.004
2325.108703,151.003
2325.427034,146.035
2325.745387,133.006
2326.063761,184.015
2326.382157,174.005
2326.700575,271.018
2327.019015,210.036
2327.337477,143.017
2327.655961,146.035
2327.974466,151.003
2328.292994,176.985
2328.611543,143.017
2328.930114,205.03
2329.248707,197.007
2329.567322,222.989
2329.885958,384.002
2330.204617,225.014
2330.523297,136.025
2330.841999,228.032
2331.160723,248.016
2331.479469,225.014
2331.798237,182.029
2332.117026,261.007
2332.435838,215.003
2332.754671,151.003
2333.073526,256.001
2333.392403,241.023
2333.711302,192.001
2334.030223,164.032
2334.349165,138.012
2334.66813,133.006
2334.987116,256.001
2335.306124,166.019
2335.625154,205.03
2335.944206,233.038
2336.26328,243.01
2336.582375,148.022
2336.901492,164.032
2337.220632,282.022
2337.539793,271.018
2337.858976,164.032
2338.17818,236.018
2338.497407,241.023
2338.816656,136.025
2339.135926,195.02
2339.455218,151.003
2339.774532,151.003
2340.093868,154.021
2340.413226,172.018
2340.732605,225.014
2341.052007,182.029
2341.37143,225.014
2341.690875,294.02
2342.010342,287.027
2342.329831,210.036
2342.649342,256.001
2342.968875,156.008
2343.288429,177.023
2343.608005,253.021
2343.927603,210.036
2344.247223,169.037
2344.566865,259.02
2344.886529,202.012
2345.206214,212.023
2345.525922,179.01
2345.845651,174.005
2346.165402,156.008
2346.485175,189.021
2346.80497,266.012
2347.124787,220.008
2347.444625,187.034
2347.764486,233.038
2348.084368,228.032
2348.404272,210.036
2348.724198,148.022
2349.044146,266.012
2349.364115,192.001
2349.684107,236.018
2350.00412,256.001
2350.324155,161.013
2350.644212,189.021
2350.964291,184.015
2351.284392,233
2351.604515,218.022
2351.924659,154.021
2352.244825,195.02
2352.565014,161.013
2352.885224,207.017
2353.205455,218.022
2353.525709,218.022
2353.845985,156.008
2354.166282,212.023
2354.486601,177.023
2354.806943,271.018
2355.127306,294.02
2355.44769,215.003
2355.768097,215.003
2356.088526,230.019
2356.408976,215.003
2356.729448,154.021
2357.049942,223.027
2357.370458,210.036
2357.690996,174.005
2358.011556,276.023
2358.332137,182.029
2358.652741,241.023
2358.973366,223.027
2359.294013,182.029
2359.614682,136.025
2359.935373,166.019
2360.256086,113.023
2360.57682,143.017
2360.897576,179.01
2361.218355,200.025
2361.539155,233.038
2361.859977,128.001
2362.18082,156.008
2362.501686,138.012
2362.822573,230.019
2363.143483,207.017
2363.464414,189.021
2363.785367,182.029
2364.106342,148.022
2364.427339,192.001
2364.748357,131.019
2365.069398,118.028
2365.39046,159.027
2365.711544,192.001
2366.03265,148.022
2366.353778,141.03
2366.674928,123.034
2366.996099,177.023
2367.317293,169.037
2367.638508,184.015
2367.959745,192.001
2368.281004,161.013
2368.602285,164.032
2368.923588,233.038
2369.244912,177.023
2369.566259,205.03
2369.887627,220.008
2370.209017,179.01
2370.530429,148.022
2370.851863,233.038
2371.173318,228.032
2371.494796,197.007
2371.816295,227.994
2372.137817,210.036
2372.45936,179.01
2372.780925,246.029
2373.102511,205.03
2373.42412,241.023
2373.745751,241.023
2374.067403,118.028
2374.389077,120.015
2374.710773,197.007
2375.032491,209.998
2375.354231,279.003
2375.675992,138.012
2375.997776,209.998
2376.319581,197.007
2376.641408,195.02
2376.963258,205.03
2377.285128,151.003
2377.607021,168.999
2377.928936,161.013
2378.250872,261.007
2378.572831,197.007
2378.894811,243.01
2379.216813,205.03
2379.538837,195.02
2379.860882,266.012
2380.18295,230.019
2380.505039,192.001
2380.827151,156.008
2381.149284,154.021
2381.471439,200.025
2381.793616,164.032
2382.115814,197.007
2382.438035,195.02
2382.760277,205.03
2383.082542,174.005
2383.404828,166.019
2383.727136,228.032
2384.049466,189.021
2384.371817,282.022
2384.694191,228.032
2385.016586,215.003
2385.339003,220.008
2385.661442,156.008
2385.983903,113.023
2386.306386,133.006
2386.628891,218.022
2386.951417,179.01
2387.273966,189.021
2387.596536,179.01
2387.919128,161.013
2388.241742,159.027
2388.564378,177.023
2388.887035,154.021
2389.209715,166.019
2389.532416,243.01
2389.85514,200.025
2390.177885,256.001
2390.500652,223.027
2390.82344,294.02
2391.146251,230.019
2391.469083,230.019
2391.791938,159.027
2392.114814,210.036
2392.437712,159.027
2392.760632,200.025
2393.083574,205.03
2393.406537,228.032
2393.729523,284.009
2394.05253,143.017
2394.375559,74.0112
2394.69861,125.02
2395.021683,320.002
2395.344778,118.028
2395.667894,159.027
2395.991033,108.017
2396.314193,133.006
2396.637375,143.017
2396.960579,195.02
2397.283805,238.005
2397.607053,154.021
2397.930322,192.001
2398.253614,192.001
2398.576927,227.994
2398.900262,113.023
2399.223619,179.01
2399.546998,182.029
2399.870399,225.014
2400.193821,253.021
2400.517266,300.018
2400.840732,353.015
2401.16422,340.023
2401.48773,374.03
2401.811262,271.018
2402.134816,404.024
2402.458391,502.03
2402.781989,573.023
2403.105608,732.011
2403.429249,724.026
2403.752912,581.009
2404.076597,625.026
2404.400303,696.018
2404.724032,840.029
2405.047782,609.016
2405.371554,617.002
2405.695349,609.016
2406.019164,568.018
2406.343002,545.016
2406.666862,596.025
2406.990743,430.006
2407.314647,417.015
2407.638572,300.018
2407.962519,417.015
2408.286488,476.01
2408.610479,417.015
2408.934491,379.035
2409.258526,225.014
2409.582582,243.01
2409.90666,233.038
2410.23076,182.029
2410.554882,271.018
2410.879026,276.023
2411.203192,200.025
2411.527379,177.023
2411.851589,243.01
2412.17582,184.015
2412.500073,287.027
2412.824348,374.03
2413.148644,279.003
2413.472963,248.016
2413.797303,330.013
2414.121666,320.002
2414.44605,264.025
2414.770456,284.009
2415.094884,328.026
2415.419334,282.022
2415.743805,325.007
2416.068299,358.02
2416.392814,274.036
2416.717351,374.03
2417.04191,292.033
2417.366491,338.037
2417.691094,320.002
2418.015718,220.008
2418.340365,266.012
2418.665033,248.016
2418.989723,292.033
2419.314435,248.016
2419.639169,246.029
2419.963925,279.003
2420.288702,246.029
2420.613502,228.032
2420.938323,297.038
2421.263166,248.016
2421.588031,294.02
2421.912918,287.027
2422.237827,241.023
2422.562757,335.018
2422.88771,264.025
2423.212684,202.012
2423.53768,212.023
2423.862698,292.033
2424.187738,246.029
2424.512799,189.021
2424.837883,274.036
2425.162988,195.02
2425.488116,177.023
2425.813265,282.022
2426.138436,271.018
2426.463628,292.033
2426.788843,256.001
2427.11408,314.996
2427.439338,218.022
2427.764618,195.02
2428.08992,174.005
2428.415244,151.003
2428.74059,176.985
2429.065958,311.978
2429.391347,209.998
2429.716759,289.014
2430.042192,200.025
2430.367647,174.005
2430.693124,266.012
2431.018623,230.019
2431.344143,253.021
2431.669686,220.008
2431.99525,291.995
2432.320836,243.01
2432.646445,312.016
2432.972074,159.027
2433.297726,182.029
2433.6234,174.005
2433.949095,273.998
2434.274813,251.034
2434.600552,179.01
2434.926313,138.012
